StoreId,ProductCode,ProductDesc1,ProductDesc2,InventoryUnit,Qty
1FD01,FD150591,BAKING SODA MCGARRETT 1KG.(830864),เบคกิ้งโซดา แม็กกาแรต 1 กก.(830864),KG,0.0000
1FD01,FD150592,BAKING SODA MCGARRETT 300G.(184247),เบคกิ้งโซดา แม็กกาแรต 300ก.(184247),G,0.0000
1FD01,FD150593,BALSAMIC VINEGAR 5L.(12501),BALSAMIC VINEGAR 5L.(12501),LTR,0.0000
1FD01,FD150594,BALSAMIC VINEGAR BERTOLLI 3 L.(205919),น้ำส้มสายชูบาลซามิควินิกาเบอร์ทอลลี่ 3ล.(205919),LTR,0.0000
1FD01,FD150595,BAY LEAVES MCCORMICK 56G.(184744),ใบเบย์ แม็คคอร์มิค 56ก.(184744),G,0.0000
1FD01,FD150596,BEAN CURD TUBE  EGG,เต้าหู้หลอดไข่,PCS,0.0000
1FD01,FD150597,BEAN CURD WHITE,เต้าหู้ขาวแผ่น,PCS,0.0000
1FD01,FD150598,BEAN VERMICHILI 500G. (742222),วุ้นเส้นตราต้นไผ่ 500ก.(742222),G,0.0000
1FD01,FD150599,MUESLI-BERRY GRANOLA FAMILIA 500G.,ซีเรียล-มูสลี่เบอร์รี่กลาโนล่าแฟมิเลีย 500ก.,BAG,0.0000
1FD01,FD150600,BEAN BLACK ,ถั่วดำ,KG,0.0000
1FD01,FD150601,BLANCHED SLICED ALMONDS HERITAGE 454 G. (184565),อัลมอนด์ดิบสไลซ์เฮอริเทจ 454ก.(184565),G,0.0000
1FD01,FD150602,BREAD CRUMBS LOBO 350G.(1x3)/(163223),เกล็ดขนมปังป่นปรุงรสโลโบ 350ก.(1x3)/(163223),G,0.0000
1FD01,FD150603,BUSH COLOR ORANGE YELLOW 100G.,BUSH COLOR ORANGE YELLOW 100G.,G,0.0000
1FD01,FD150604,CAHEWNUTS WHOLE ARO 2KG.(102135),เม็ดมะม่วงหิมพานต์แบบเต็มเม็ดเอโร่ 2 กก.(102135),KG,0.0000
1FD01,FD150605,CAPERS IN VINEGAR 1KG.(7EU004),CAPERS IN VINEGAR 1KG.(7EU004),KG,0.0000
1FD01,FD150606,CARDAMON 200G.(175496),ลูกกระวานเทศ 200ก.(175496),G,0.0000
1FD01,FD150607,CASHEW NUT ARO 800G.(176725),เม็ดมะม่วงหิมพานต์ท่อนเอโร่ 800ก.(176725),G,0.0000
1FD01,FD150608,CASHEWNUT HALF,เม็ดมะม่วงหิมพานต์อบซีก,KG,0.0000
1FD01,FD150609,CASHEWNUT HALF ARO 800G.(102136),เม็ดมะม่วงหิมพานต์อบซีกเอโร่ 800ก.(102136),G,0.0000
1FD01,FD150610,CEREAL FROOT LOOPS KELLOGGS 150/160G.(197668),ซีเรียล-ฟรุ๊ตลูปส์เคลล็อกส์ 150/160ก.(197668),BOX,0.0000
1FD01,FD150611,CEREAL HONEY STARS NESTLE 300G.(175854),ซีเรียล-ฮันนี่สตาร์เนสท์เล่ 300ก.(175854),BOX,0.0000
1FD01,FD150612,CEREAL KOKO KRUNCH NESTLE 1.5KG.(180842),ซีเรียล-โกโก้ครั้นซ์เนสท์เล่ 1.5 กก.(180842),KG,0.0000
1FD01,FD150613,CEREAL MNESLI MULTI FRUITS HAHNE 1KG.(156524),ซีเรียล-มูสลี่มัลติฟรุตฮาทเน่1 กก.(156524),BAG,0.0000
1FD01,FD150614,CEREAL MUESLI FRUITY ARO 1KG.(167630),ซีเรียล-มูสลีผสมผลไม้เอโร่ 1 กก.(167630),KG,0.0000
1FD01,FD150615,CHAMPIGNON MUSHROOM UFC 425G. (1x3)/(142057),เห็ดแชมปิญองน้ำตาลยูเอฟซี 425ก.(1x3)/(142057),CAN,0.0000
1FD01,FD150616,CHANA DAL ALPINE 500G.(106375),ถั่วลูกไก่ผ่าซีกอัลไพน์ 500ก.(106375),G,0.0000
1FD01,FD150617,CHERRIES STEM MARASCHINO OLIVIA 737G.(823133),เชอร์รี่ก้านมาราสชิโนโอลิเวีย 737ก.(823133),G,0.0000
1FD01,FD150618,CHERRY IN SYRUP S&W 750G.(184150),เชอร์รี่แดงมีก้านในน้ำเชื่อม S&W 750ก.(184150),G,0.0000
1FD01,FD150619,CHESNUT IN SYRUP WATER 1KG.(115077),แห้วต้มน้ำตาล 1 กก.(115077),KG,0.0000
1FD01,FD150620,CHICK PEA  500G.(862283),ถั่วลูกไก่ขาว 500ก.(862283),G,0.0000
1FD01,FD150621,CHICKEN BROTH  KNORR AROY SURE 800 G 1*10 (844335),ผงปรุงรสไก่ คนอร์อร่อยชัวร์ 800ก.1*10/(844335),G,0.0000
1FD01,FD150622,CHICKEN DIPPING SAUCE 5KG.(24908),น้ำจิ้มไก่ แม่ประนอม 5 กก.(24908),KG,0.0000
1FD01,FD150623,MASALA POWDER MDH 100G.,มาซาลาผง-ไก่เอ็มดีเอช 100ก.,G,0.0000
1FD01,FD150624,CHILI PASTE CURRY,เครื่องแกงพริก,KG,0.0000
1FD01,FD150625,CHILI POWDER RAI THIP 1KG.,พริกป่นไร่ทิพย์ 1 กก.,KG,0.0000
1FD01,FD150626,CHILI POWDER RAITIP 1 KG.,พริกขี้หนูสวนป่นไรทิพย์ 1 กก.,KG,0.0000
1FD01,FD150627,CHILLI PASTE IN OIL MAE PRANOM 3 KG. (153014),น้ำพริกเผาไทย แม่ประนอม 3กก.(153014),KG,0.0000
1FD01,FD150628,CHINESE ANLE ( POY KAK ),โป๊ยกั๊ก,KG,0.0000
1FD01,FD150629,CHINESE WHISKEY FOR COOKING(ฉลากสีฟ้า)640ML.,เหล้าจีน(ฉลากสีฟ้า)640 มล.,ML,0.0000
1FD01,FD150630,CHOCOLATE MALT 3IN1 OVALTINE 29 G. (1x15)(801775),ช็อกโกแลตมอลต์โอวัลติน 3 in 1 29ก.(1x15)/(801775),PCS,0.0000
1FD01,FD150631,SNACK-CHOCOLATE WEFER BENG-BENG 22/25G.(1x12)/(226132),ขนมขบเคี้ยว-ช็อคโกแลตเวเฟอร์เบงเบง 22/25ก.(1x12)/(226132),PCS,0.0000
1FD01,FD150632,COCONUT CREAM A-ROI-DEE 1L.(1x2)/(171607),น้ำกะทิ อร่อยดี 1ล.(1x2)/(171607),LTR,0.0000
1FD01,FD150633,COCONUT CREAM AROY-D 250ML.(1x6)/(147234),น้ำกะทิ อร่อยดี 250 มล.(1x6)/(147234),BOX,0.0000
1FD01,FD150634,COCONUT FRAGRANT AROY-D 250ML.(1x6)/(198580),น้ำกะทิอบควันเทียน อร่อยดี 250มล.(1x6)/(198580),BOX,0.0000
1FD01,FD150635,CORIANDER POWDER  500G.,เมล็ดผักชีป่น 500ก.,G,0.0000
1FD01,FD150636,CORIANDER POWDER 1KG.(165857),เม็ดผักชีป่น 1 กก.(165857),KG,0.0000
1FD01,FD150637,CORIANDER SEED 1KG.(165856),เม็ดผักชี 1 กก.(165856),KG,0.0000
1FD01,FD150638,FLOUR CORN KNORR 700G.(15002),แป้งข้าวโพด คนอร์ 700ก.(15002),G,0.0000
1FD01,FD150639,CUMIN SEEDS 500G.,เมล็ดยี่หร่า 500ก.,G,0.0000
1FD01,FD150640,CUSTARD CAKE EURO 17G.(1x12)/(140478),ขนมคัสตาร์ดเค้ก ยูโร่ 17ก.(1x12)/(140478),PCS,0.0000
1FD01,FD150641,DRY JUJUB,พุทราแห้ง,KG,0.0000
1FD01,FD150642,DRY SHRIMP MID,กุ้งแห้งกลาง,KG,0.0000
1FD01,FD150643,DRY SHRIMP SMALL,กุ้งแห้งเล็ก,KG,0.0000
1FD01,FD150644,DUCK LIVER TERRINE (6WA29),DUCK LIVER TERRINE (6WA29),KG,0.0000
1FD01,FD150645,SUGAR EQUAL 1G.(1*100),น้ำตาลอีควอน์ 1ก.(1*100),PCS,0.0000
1FD01,FD150646,EXTRA VIRGIN OLIVE OIL (COPPINI) ITALY 5L.,น้ำมันมะกอก EXTRA VIRGIN(COPPINI) ITALY 5L.,LTR,0.0000
1FD01,FD150647,FERMENTED FISH SAUCE TUM-MUA 350ML.(841206),น้ำปลาร้าปรุงรสตราตำมั่ว 500มล.(841206),BTL,0.0000
1FD01,FD150648,FISH CURD,เต้าหู้ปลา,KG,0.0000
1FD01,FD150649,FISH SAUCE RAZOR CLAM 4.5L.(439582),น้ำปลา ตราหอยหลอด 4.5 ลิตร(439582),LTR,0.0000
1FD01,FD150650,FRIED SHALLOT,หอมแดงเจียว,KG,0.0000
1FD01,FD150651,GHERKINS IN VINEGAR FRENCH STYLE 4 KG.(44VE33),GHERKINS IN VINEGAR FRENCH STYLE 4 KG.(44VE33),KG,0.0000
1FD01,FD150652,GINKGO IN SYRUP ARO 500 G. (213881),แปะก๊วยในน้ำเชื่อมเอโร่ 500ก.(213881),G,0.0000
1FD01,FD150653,GREEN BEAN,ถั่วเขียว,KG,0.0000
1FD01,FD150654,GREEN MOONG DAL ALPINE 500 G. (106344),ถั่วเขียวอัลไพน์ 500ก.(106344),G,0.0000
1FD01,FD150655,GREEN PASTE  CURRY,เครื่องแกงเขียวหวาน,KG,0.0000
1FD01,FD150656,GROUND CINNAMON 200G. (175509),อบเชยป่น 200ก.(175509),G,0.0000
1FD01,FD150657,GROUND SHRIMP PASTE,กะปิน้ำพริก,KG,0.0000
1FD01,FD150658,GUACAMOLE DIP EL SABOR 300G.(133795),อโวคาโดบดกัวคาโมเล่ดิปเอลตราซาบอร์  300ก.(133795),G,0.0000
1FD01,FD150659,GULAB JAMUN PANJABI 1KG.(852940),กุหลาบจามุนปันจาบี 1 กก.(852940),KG,0.0000
1FD01,FD150660,CHEES PANEER  INDIN 1 KG.,เต้าหู้อินเดีย PANEER 1KG.,KG,0.0000
1FD01,FD150661,JASMINE RICE BENJARONG 15KG.(175231),ข้าวหอมมะลิแท้ เบญจรงค์ 15กก.(175231),KG,0.0000
1FD01,FD150662,JASMINE RICE BLACK&GOLD CHAT 45KG.,ข้าวหอมมะลิแบล็ค&โกลด์ตราฉัตร 45 กก.,KG,0.0000
1FD01,FD150663,JASMINE RICE FOOD&SERVICE CHAT 45KG.,ข้าวหอมมะลิฟู้ดส์&เซอร์วิสตราฉัตร 45 กก.,KG,0.0000
1FD01,FD150664,JIGCHO SAUCE 600ML (1x3)/(840133),ซอสจิ๊กโฉ่ เด็กสมบูรณ์ 600 มล.(1x3)/(840133),ML,0.0000
1FD01,FD150665,KATI PASTE CURRY,เครื่องแกงกะทิ,KG,0.0000
1FD01,FD150666,CEREAL KELLOGG'S ALL BRAN 315G.,ซีเรียล-ออลบรานเคลล็อกส์  315ก.,BOX,0.0000
1FD01,FD150667,CEREAL KELLOGG'S CORN FLAKES 1.2G.(860771),ซีเรียล-คอร์นเฟลกส์เคลล็อกส์ 1.2ก.(860771),BAG,0.0000
1FD01,FD150668,KIDNEY BEANS 500G.(830331),ถั่วแดงหลวง 500ก.(830331),G,0.0000
1FD01,FD150669,FLOUR KITE 1KG.( 1x10 )/(184647),แป้งสาลี ตราว่าว 1 กก.( 1x10 )/(184647),KG,0.0000
1FD01,FD150670,KUAY JAB NOODLE,เส้นก๊วยจั๊บ,KG,0.0000
1FD01,FD150671,KUENGKANG KAWHMON,เครื่องข้าวหมกไก่,KG,0.0000
1FD01,FD150672,KUNG-SIAB,กุ้งเสียบใหญ่,KG,0.0000
1FD01,FD150673,LIPTON TEA YELLOW SIZE 2G.( 1*100/BOX )/(210390),ชาลิปตันเหลืองซอง 2ก.( 1*100)/(210390),PCS,0.0000
1FD01,FD150674,LONGAN IN SYRUP SAVEPAK 565G.(1x3)(149159),ลำไยในน้ำเชื่อมตราเซพแพ็ค 565ก.(1x3)/(149159),CAN,0.0000
1FD01,FD150675,MAGGI SAUCE 200ML.(1x6)/(108102),ซอสปรุงเหยาะจิ้ม แม็กกี้ 200มล.(1x6)/(108102),ML,0.0000
1FD01,FD150676,MAGGI SAUCE SIZE 5L.(118835),ซอสปรุงรส แม็กกี้ 5ล.(118835),LTR,0.0000
1FD01,FD150677,MAMA GOONG TOM YAM 55 G. (1x30 PCS) (198133),มาม่ารสต้มยำกุ้ง 55ก.(1x30ซอง)/(198133),PCS,0.0000
1FD01,FD150678,MAPLE SYRUP IMPERIAL 730G.(156302),น้ำเชื่อมเมเบิ้ล อิมพีเรียล 730มล.(156302),ML,0.0000
1FD01,FD150679,MASALA BOMBAY BIRYANI MDH 100G.(156882),มาซาลาผง-BOMBAY BIRYANI MDH 100G.(156882),G,0.0000
1FD01,FD150680,MASALA CHANA MDH 100G.,มาซาลาผง-CHANA MDH 100G.,G,0.0000
1FD01,FD150681,MASALA KITCHEN KING MDH 100G.(159450),มาซาลาผง-KITCHEN KING MDH 100G.(159450),G,0.0000
1FD01,FD150682,RICE FLATENED POHA MOTA  RAJDHANI 500 G. (145815),ข้าวเม่าอินเดียราชดรานี 500ก.(145815),G,0.0000
1FD01,FD150683,MUESLI CHOC' X FAMILIA 600G.,ซีเรียล-มูสลี่ช็อกเอ็กซ์บิตส์แฟมิเลีย 600ก.,BOX,0.0000
1FD01,FD150684,MUSHROOM SHITAKE LARGE,เห็ดหอมแห้งใหญ่,KG,0.0000
1FD01,FD150685,MUSHROOM SHITAKE MID,เห็ดหอมแห้งกลาง,KG,0.0000
1FD01,FD150686,MUSMAN CURRY,เครื่องแกงมัสมั่น,KG,0.0000
1FD01,FD150687,MUSTARD SEEDS 500 G. (6IP465038),เม็ดมัสตาร์ด 500ก.(6IP465038),G,0.0000
1FD01,FD150688,NATURAL SUGAR MITR PHOL 1KG. (1x5)/(900501),น้ำตาลอ้อยธรรมชาติ(แดง)มิตรผล 1 กก.(1x5)/(900501),KG,0.0000
1FD01,FD150689,NESCAFE CASE 2G.(1*108/ถุง)/(899867),เนสกาแฟซอง 2ก.(1*108/ถุง)/(899867),PCS,0.0000
1FD01,FD150690,NOODLE BIG,ก๋วยเตี๋ยวเส้นใหญ่,KG,0.0000
1FD01,FD150691,NOODLE BLOCK FF (1x21)/(199236),บะหมี่ชนิดก้อน (1x21ก้อน)/(199236),PCS,0.0000
1FD01,FD150692,NOODLE GLASS 400G.(1x12),เส้นหมี่หุ้นช้างสามเศียร 400ก.(1x12),G,0.0000
1FD01,FD150693,OIL SESAME TWIN ELEPHANT 630ML.(132260),น้ำมันงา ช้างคู่ 630มล.(132260),ML,0.0000
1FD01,FD150694,OLIVES BLACK PITTED 4 KG.(58023B),มะกอกดำไม่มีเมล็ดขนาด 4 กก.(58023B),KG,0.0000
1FD01,FD150695,OREGANO LEAVES McCORMICK 141G.(184752),ออริกาโน่ แม็คคอร์มิค 141ก.(184752),G,0.0000
1FD01,FD150696,PANANG CURRY,เครื่องแกงแพนง,KG,0.0000
1FD01,FD150697,PANI PURI DRY 1KG.(915327),แผ่นแป้งทอดปานิปูริ(อินเดีย) 1KG.(915327),KG,0.0000
1FD01,FD150698,MASALA PANI PURI MDH 100G.,มาซาลาผง-PANI PURI MDH 100G.,G,0.0000
1FD01,FD150699,PAPAD LIJJAT 200G.(157371),แผ่นแป้งปาปาดัมลิจัท 200ก.(157371),BAG,0.0000
1FD01,FD150700,PAPAYA DRY,มะละกออบแห้ง,KG,0.0000
1FD01,FD150701,PAPRIKA GROUND NGUAN NO.1 350G.(144505),ผงปาปริก้า ตรามือ 350ก.(144505),G,0.0000
1FD01,FD150702,PAPRIKA MCCORMICK 510G.(184926),ผงปาปริก้า แม็คคอร์มิค 510ก.(184926),G,0.0000
1FD01,FD150703,PAPRIKA POWDER 500G.(462023033),ผงปาปริก้า 500ก.(462023033),G,0.0000
1FD01,FD150704,PEA NUT BEAN ROW,ถั่วลิสงดิบเม็ด,KG,0.0000
1FD01,FD150705,PEACOCK KASOORI METHI MDH 100G.(106240),ใบเมทิใบลูกซัดอบแห้ง ยี่ห้อเอ็มดีเอช 100ก.(106240),G,0.0000
1FD01,FD150706,PEANUT GROUND RAITIP 500G.(829924),ถั่วลิสงป่นไร่ทิพย์ 500ก.(829924),G,0.0000
1FD01,FD150707,PED PASTE CURRY,เครื่องแกงผัดเผ็ด,KG,0.0000
1FD01,FD150708,PEELED PEANUTS RAITIP 500G.(1x6)/(185825),ถั่วลิสงเลาะเปลือกไร่ทิพย์ 500ก.(1x6)/(185825),G,0.0000
1FD01,FD150709,PEELED TOMATOES TERRA MARIS 2.5KG.(44C23),PEELED TOMATOES TERRA MARIS 2.5KG.(44C23),KG,0.0000
1FD01,FD150710,PASTA-PENNE RIGATE AGNESI NO.19 500G.(142246),พาสต้า-เพนเน่ริกาเต้แอคเนซี่ NO.19 500ก.(142246),G,0.0000
1FD01,FD150711,PEPER BLACK POWDER 1KG.(169261),พริกไทยดำป่น 1 กก.(169261),KG,0.0000
1FD01,FD150712,PEPER WHITE POWDER 1KG.(166208),พริกไทยขาวป่น 1 กก.(166208),KG,0.0000
1FD01,FD150713,PICKED GARLIC PEARL MAE JIN 870G.(154551),กระเทียมโทนดองแม่จินต์ 870ก.(154551),BTL,0.0000
1FD01,FD150714,PISTACHIO NUT HERITAGE 250G.(201747),ถั่วพิสตาชิโอดิบเฮอริเทจ 250ก.(201747),G,0.0000
1FD01,FD150715,PITTED GREEN OLIVE 4KG.(58023A),มะกอกเขียวไม่มีเมล็ด 4 กก.(58023A),KG,0.0000
1FD01,FD150716,PITTED GREEN OLIVES CRESPO 4.3KG.(142439),มะกอกเขียวไม่มีเมล็ดในน้ำเกลือคริสโป 4.3กก(142439),KG,0.0000
1FD01,FD150717,PLAM OIL FOR COOKING YOK 18L.(114571),น้ำมันปาล์ม หยก 18 ลิตร(114571),LTR,0.0000
1FD01,FD150718,PLAM SUGAR RED,น้ำตาลปี๊ปแดง,KG,0.0000
1FD01,FD150719,POWDER COCOA DUTCH 380/400G.(137874),ผงโกโก้ดัทช์ 380/400ก.(137874),G,0.0000
1FD01,FD150720,POWDER PEARL AA MERMAID 50G.(1x2)/(859017),ผงวุ้นซองสีเขียว ตรานางเงือก 50ก.(1x2)/(859017),G,0.0000
1FD01,FD150721,SUGAR PURE REFINED MITR PHOL 1 KG. (1x5) (230449),น้ำตาลทรายขาวบริสุทธิ์ มิตรผล 1 กก.(1x5)/(230449),KG,0.0000
1FD01,FD150722,RAISINS BLACK ARO (184351),ลูกเกดดำเอโร่(184351),KG,0.0000
1FD01,FD150723,MASALA RAJAMA MDH 100G.,มาซาลาผง-RAJAMA MDH 100G.,G,0.0000
1FD01,FD150724,RAJMAH RED 500 G. (106384),ถั่วแดง 500ก.(106384),G,0.0000
1FD01,FD150725,RED CHILLI POWDER EVEREST 500 G. (102556),พริกป่นแดงอินเดีย ยี่ห้อเอเวอร์เรสต์ 500ก.(102556),G,0.0000
1FD01,FD150726,RED PASTE  CURRY,เครื่องแกงแดง,KG,0.0000
1FD01,FD150727,RED WINE VINEGAR AGED  1 L. (12602),น้ำส้มสายชูไวน์แดง 1 ลิตร(12602),LTR,0.0000
1FD01,FD150728,RED WINE VINEGAR VIANDER 1 L. (840154),น้ำส้มสายชูหมักจากไวน์แดง เวียนเดอร์ 1ลิตร(840154),LTR,0.0000
1FD01,FD150729,RICE BASMATI KITCHENKING 5KG.(913352),ข้าวบาสมาติก คิดเช็นคิง 5 กก.(913352),KG,0.0000
1FD01,FD150730,RICE BASMATI ZEHRA 5KG.,ข้าวบาสมาติก เซะหร่า 5 กก.,KG,0.0000
1FD01,FD150731,FLOUR RICE ERAWAN 1KG.(183877),แป้งข้าวเจ้า ช้างสามเศียร 1 กก.(183877),KG,0.0000
1FD01,FD150732,RICE FOR STAFF 40KG.,ข้าวสารพนักงาน(เชือกเขียว)กระเรียนคู่ 40 กก.,KG,0.0000
1FD01,FD150733,RICE ROASTED RAITIP 500G. (221067),ข้าวคั่วไร่ทิพย์ 500ก.(221067),G,0.0000
1FD01,FD150734,RICE SUPER KERNEL BASMATI ANMOL 5KG.(193633),ข้าวบาสมาติ อันมล 5 กก.(193633),KG,0.0000
1FD01,FD150735,ROSEMARY LEAVE MCCORMICK170G.(184920),ใบโรสแมรี่ แม็คคอร์มิก170ก.(184920),G,0.0000
1FD01,FD150736,SALAD OIL BEST FOOD 3.3L.(175249),น้ำมันสลัด เบสท์ฟู้ดส์ 3.3 ลิตร(175249),LTR,0.0000
1FD01,FD150737,SALT PHUNG TIP  0.5KG.(1x6)/(106960),เกลือปรุงทิพย์  0.5 กก.(1x6)/(106960),G,0.0000
1FD01,FD150738,SALT PHUNG TIP 1KG.(1x24)/(106971),เกลือปรุงทิพย์ 1 กก.(1x24)/(106971),KG,0.0000
1FD01,FD150739,SAUCE GREEN GOLDEN MOUNTAIN 3L.(902837),ซอสปรุงรสฝาเขียว ภูเขาทอง 3 ลิตร(902837),LTR,0.0000
1FD01,FD150740,SAUCE OYSTER TRA MAE KRUA 4.5 L. (106957),ซอสหอยนางรม ตราแม่ครัว 4.5 ลิตร(106957),LTR,0.0000
1FD01,FD150741,SAUCE SOYBEAN HEALTHY BOY 1L.(1x3)/(147344),ซีอิ๊วขาวเด็กสมบูรณ์ 1 ลิตร(1x3)/(147344),LTR,0.0000
1FD01,FD150742,SAUCE SUKIYAKI PANTAI 830G.(1x3)/(115834),น้ำจิ้มสุกี้กวางตุ้งพันท้าย 830ก.(1x3)/(115834),G,0.0000
1FD01,FD150743,SAUCE THIN SOYHEALTHY BOY 4.5L.(907301),ซีอิ๊วขาว#1 เด็กสมบูรณ์ 4.5 ลิตร(907301),LTR,0.0000
1FD01,FD150744,ผงชูรสตราช้อน 1000ก.(107726),ผงชูรส ตราช้อน 1000ก.(107726),KG,0.0000
1FD01,FD150745,SELLA BASMATI PA RI 5KG. (826899),ข้าวบาสมาติ นางฟ้า 5 กก.(826899),KG,0.0000
1FD01,FD150746,SEMOLINA SUJI RAJDHANI 500G.(145814),แป้งข้าวสาลีอินเดียซูจีราชดรานี  500ก.(145814),G,0.0000
1FD01,FD150747,SEOSONING OIL MAEPRANOM 750ML.,น้ำมันน้ำพริกเผาตราแม่ประนอม 750 มล.,ML,0.0000
1FD01,FD150748,SHRIMP PASTE CURRY,กะปิแกง,KG,0.0000
