SKU#,Description,Local Description,Unit,Qty From,QtyTo,Quote Price,Foc,Discount Percent,Discount Amount,TaxType,TaxRate,Vendor SKU#,Comment
'30000043,PEN BLUE COLOUR 0.5 mm. HORSE,ปากกาน้ำเงิน ตราม้า 0.5 มม.,PCS,,,4.5,,,,I,7,,
'30000044,PEN WRITE FABRIC BLACK SAKURA,ปากกาเขียนผ้าสีดำ ยี่ห้อซากุระ,PCS,,,32,,,,I,7,,
'30000045,PENCIL SHARPENER # A-5 AROMA,เครื่องเหลาดินสอ ยี่ห้อ A-5 AROMA,PCS,,,275,,,,I,7,,
'30000046,PIN BOARD COLOUR  100 PCS/BOX,หมุดปักบอร์ด กล่อง 100 ตัว,BOX,,,39,,,,I,7,,
'30000047,PLASTIC ENVELOP A4 ( 1 x 12 ),แฟ้มซองพลาสติกเปิดข้าง ขนาด A4  ( 1 x 12 ),PACK,,,54,,,,I,7,,
'30000049,"POST IT NOTE SIZE 3"" x 3"" ( 100 PCS ) GREEN","แผ่นโพสต์อิทโน๊ต ขนาด 3*3""(100แผ่น) เขียว",PCS,,,38,,,,I,7,,
'30000050,"POST IT NOTE SIZE 3"" x 3"" ( 100 PCS ) YELLOW","แผ่นโพสต์อิทโน๊ต ขนาด 3*3""(100แผ่น) เหลือง",PCS,,,38,,,,I,7,,
'30000051,RUBBER STAEDTLER PENTEL,ยางลบดินสอแท่งเล็ก ยี่ห้อเพนเทล,PCS,,,16,,,,I,7,,
'30000052,RUBBER STAEDTLER PENTEL(MEDIUM),ยางลบดินสอไฮโพลิเมอร์(ขนาดกลาง),PCS,,,22,,,,I,7,,
'30000053,"SCISSORS 8"" HORES",กรรไกร ตราช้าง 8 นิ้ว,PCS,,,45,,,,I,7,,
'30000056,STAMP RED COLOUR NO.2,แท่นประทับตราสีแดง( NO.2 ),PCS,,,35,,,,I,7,,
'30000057,STAPLE MAX NO.10,เครื่องเย็บกระดาษ No.10 MAX,PCS,,,79,,,,I,7,,
'30000058,STAPLE REMOVER,ที่ถอนลวดแบบก้ามปู,PCS,,,18,,,,I,7,,
